"","iteration time","p_Z","gamma","heterogeneity","n_0","n_1","inter_ratio","inter_strength","alpha_modifier","eta_modifier","method","beta_hat","p_power","p_cover"
"1407",3,12,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.943843079856977,NA,NA
"1408",3,12,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.943843079856972,NA,NA
"1409",4,12,0,1,12000,12000,1,1,0,1,"IVW",0.58032615979537,0,0
"1410",4,12,0,1,12000,12000,1,1,0,1,"Egger",0.663918961447254,6.66133814775094e-16,4.28034532753419e-05
"1411",4,12,0,1,12000,12000,1,1,0,1,"Weighted median",0.583816312806893,0,0
"1412",4,12,0,1,12000,12000,1,1,0,1,"Weighted mode",0.614645891089371,0,0
"1413",4,12,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.584895831318998,0,0
"1414",4,12,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.575800976675702,3.62648408147592e-05,0.00234488672964761
"1415",4,12,0,1,12000,12000,1,1,0,1,"MR-Robust",0.580531718069866,0,0
"1416",4,12,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.58032615979537,0,0
"1417",4,12,0,1,12000,12000,1,1,0,1,"Trans-OR",0.958797506200254,NA,NA
"1418",4,12,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.951688504135415,NA,NA
"1419",4,12,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.951688504135412,NA,NA
"1420",5,12,0,1,12000,12000,1,1,0,1,"IVW",0.584114136186291,0,0
"1421",5,12,0,1,12000,12000,1,1,0,1,"Egger",0.67078311386517,0,1.41000035402961e-05
"1422",5,12,0,1,12000,12000,1,1,0,1,"Weighted median",0.601364854383349,0,0
"1423",5,12,0,1,12000,12000,1,1,0,1,"Weighted mode",0.600724866288429,0,0
"1424",5,12,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.590977469880417,0,0
"1425",5,12,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.585404196320424,2.57016374849428e-07,0.000263138703667121
"1426",5,12,0,1,12000,12000,1,1,0,1,"MR-Robust",0.588435285635167,0,0
"1427",5,12,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.584114136186291,0,0
"1428",5,12,0,1,12000,12000,1,1,0,1,"Trans-OR",0.950738499347607,NA,NA
"1429",5,12,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.951440424086844,NA,NA
"1430",5,12,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.951440424086844,NA,NA
"1431",1,15,0,1,12000,12000,1,1,0,1,"IVW",0.574972488560177,0,0
"1432",1,15,0,1,12000,12000,1,1,0,1,"Egger",0.515173668477284,1.98169261000913e-08,1.27146449813154e-07
"1433",1,15,0,1,12000,12000,1,1,0,1,"Weighted median",0.553835962598515,0,0
"1434",1,15,0,1,12000,12000,1,1,0,1,"Weighted mode",0.550856712969777,0,0
"1435",1,15,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.575628775749365,0,0
"1436",1,15,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.578672042785881,8.5989989226043e-05,0.00424614432443793
"1437",1,15,0,1,12000,12000,1,1,0,1,"MR-Robust",0.572704535058595,0,0
"1438",1,15,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.574972488560177,0,0
"1439",1,15,0,1,12000,12000,1,1,0,1,"Trans-OR",1.01695136983203,NA,NA
"1440",1,15,0,1,12000,12000,1,1,0,1,"Trans-IPW",1.0207792687255,NA,NA
"1441",1,15,0,1,12000,12000,1,1,0,1,"Trans-AIPW",1.0207792687255,NA,NA
"1442",2,15,0,1,12000,12000,1,1,0,1,"IVW",0.570717137141975,0,0
"1443",2,15,0,1,12000,12000,1,1,0,1,"Egger",0.637514363892241,4.88498130835069e-15,8.54827139429304e-06
"1444",2,15,0,1,12000,12000,1,1,0,1,"Weighted median",0.570348967818181,0,0
"1445",2,15,0,1,12000,12000,1,1,0,1,"Weighted mode",0.575168441825477,0,0
"1446",2,15,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.574567862529274,0,0
"1447",2,15,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.57293095693493,5.47421959140593e-06,0.000702899340923935
"1448",2,15,0,1,12000,12000,1,1,0,1,"MR-Robust",0.57107405113749,0,0
"1449",2,15,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.570717137141975,0,0
"1450",2,15,0,1,12000,12000,1,1,0,1,"Trans-OR",0.941544586753118,NA,NA
"1451",2,15,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.962502678676963,NA,NA
"1452",2,15,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.962502678676961,NA,NA
"1453",3,15,0,1,12000,12000,1,1,0,1,"IVW",0.58070693061718,0,0
"1454",3,15,0,1,12000,12000,1,1,0,1,"Egger",0.64333033546004,0,4.63572435993598e-08
"1455",3,15,0,1,12000,12000,1,1,0,1,"Weighted median",0.581363844789314,0,0
"1456",3,15,0,1,12000,12000,1,1,0,1,"Weighted mode",0.614872119122056,0,2.22044604925031e-16
"1457",3,15,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.579402500640605,0,0
"1458",3,15,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.582419408117614,2.64678501338267e-10,5.89907312953386e-06
"1459",3,15,0,1,12000,12000,1,1,0,1,"MR-Robust",0.578783803934023,0,0
"1460",3,15,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.58070693061718,0,0
"1461",3,15,0,1,12000,12000,1,1,0,1,"Trans-OR",0.955809398098343,NA,NA
"1462",3,15,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.945648126161404,NA,NA
"1463",3,15,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.9456481261614,NA,NA
"1464",4,15,0,1,12000,12000,1,1,0,1,"IVW",0.586466201043985,0,0
"1465",4,15,0,1,12000,12000,1,1,0,1,"Egger",0.672198796192572,0,4.4934470100344e-07
"1466",4,15,0,1,12000,12000,1,1,0,1,"Weighted median",0.594857799120526,0,0
"1467",4,15,0,1,12000,12000,1,1,0,1,"Weighted mode",0.610307542819294,0,0
"1468",4,15,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.590163030185638,0,0
"1469",4,15,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.585800976675702,3.26363597236146e-06,0.00100074536257444
"1470",4,15,0,1,12000,12000,1,1,0,1,"MR-Robust",0.587488902760972,0,0
"1471",4,15,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.586466201043985,0,0
"1472",4,15,0,1,12000,12000,1,1,0,1,"Trans-OR",0.969619618754176,NA,NA
"1473",4,15,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.960306525359282,NA,NA
"1474",4,15,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.96030652535928,NA,NA
"1475",5,15,0,1,12000,12000,1,1,0,1,"IVW",0.58716238201422,0,0
"1476",5,15,0,1,12000,12000,1,1,0,1,"Egger",0.676644173148474,0,1.72935436473232e-05
"1477",5,15,0,1,12000,12000,1,1,0,1,"Weighted median",0.604187458559551,0,0
"1478",5,15,0,1,12000,12000,1,1,0,1,"Weighted mode",0.606637351635607,0,0
"1479",5,15,0,1,12000,12000,1,1,0,1,"MR-RAPS",0.594876925776043,0,0
"1480",5,15,0,1,12000,12000,1,1,0,1,"Contamination Mixture",0.585404196320424,3.42372467487806e-07,0.000305182919470459
"1481",5,15,0,1,12000,12000,1,1,0,1,"MR-Robust",0.590477144727893,0,0
"1482",5,15,0,1,12000,12000,1,1,0,1,"MR-Lasso",0.58716238201422,0,0
"1483",5,15,0,1,12000,12000,1,1,0,1,"Trans-OR",0.948577174696543,NA,NA
"1484",5,15,0,1,12000,12000,1,1,0,1,"Trans-IPW",0.9468659411572,NA,NA
"1485",5,15,0,1,12000,12000,1,1,0,1,"Trans-AIPW",0.9468659411572,NA,NA
"1486",1,3,0.2,1,12000,12000,1,1,0,1,"IVW",0.599686857894449,0,0
"1487",1,3,0.2,1,12000,12000,1,1,0,1,"Egger",0.673786970647764,0,4.61224392012127e-11
"1488",1,3,0.2,1,12000,12000,1,1,0,1,"Weighted median",0.604027717942224,0,0
"1489",1,3,0.2,1,12000,12000,1,1,0,1,"Weighted mode",0.60520002523973,0,0
"1490",1,3,0.2,1,12000,12000,1,1,0,1,"MR-RAPS",0.599620291350475,0,0
"1491",1,3,0.2,1,12000,12000,1,1,0,1,"Contamination Mixture",0.597591758305081,0,0
"1492",1,3,0.2,1,12000,12000,1,1,0,1,"MR-Robust",0.600093853071387,0,0
"1493",1,3,0.2,1,12000,12000,1,1,0,1,"MR-Lasso",0.599686857894449,0,0
"1494",1,3,0.2,1,12000,12000,1,1,0,1,"Trans-OR",1.00082284942584,NA,NA
"1495",1,3,0.2,1,12000,12000,1,1,0,1,"Trans-IPW",0.999808592262223,NA,NA
"1496",1,3,0.2,1,12000,12000,1,1,0,1,"Trans-AIPW",0.999808592262223,NA,NA
"1497",2,3,0.2,1,12000,12000,1,1,0,1,"IVW",0.581641244531889,0,0
"1498",2,3,0.2,1,12000,12000,1,1,0,1,"Egger",0.666230252318474,0,1.30007116183606e-11
"1499",2,3,0.2,1,12000,12000,1,1,0,1,"Weighted median",0.587161539050831,0,0
"1500",2,3,0.2,1,12000,12000,1,1,0,1,"Weighted mode",0.588215323976663,0,0
"1501",2,3,0.2,1,12000,12000,1,1,0,1,"MR-RAPS",0.581646538739174,0,0
"1502",2,3,0.2,1,12000,12000,1,1,0,1,"Contamination Mixture",0.586564640640064,0,0
"1503",2,3,0.2,1,12000,12000,1,1,0,1,"MR-Robust",0.582163710228492,0,0
"1504",2,3,0.2,1,12000,12000,1,1,0,1,"MR-Lasso",0.58164124453189,0,0
"1505",2,3,0.2,1,12000,12000,1,1,0,1,"Trans-OR",1.00743011572474,NA,NA
"1506",2,3,0.2,1,12000,12000,1,1,0,1,"Trans-IPW",0.991489883627838,NA,NA
"1507",2,3,0.2,1,12000,12000,1,1,0,1,"Trans-AIPW",0.991489883627838,NA,NA
"1508",3,3,0.2,1,12000,12000,1,1,0,1,"IVW",0.59240898445398,0,0
"1509",3,3,0.2,1,12000,12000,1,1,0,1,"Egger",0.656763282360936,0,4.12447853648246e-12
"1510",3,3,0.2,1,12000,12000,1,1,0,1,"Weighted median",0.595915382830768,0,0
"1511",3,3,0.2,1,12000,12000,1,1,0,1,"Weighted mode",0.597072361730721,0,0
"1512",3,3,0.2,1,12000,12000,1,1,0,1,"MR-RAPS",0.592348116093521,0,0
"1513",3,3,0.2,1,12000,12000,1,1,0,1,"Contamination Mixture",0.593281076806882,0,0
"1514",3,3,0.2,1,12000,12000,1,1,0,1,"MR-Robust",0.592722373431566,0,0
"1515",3,3,0.2,1,12000,12000,1,1,0,1,"MR-Lasso",0.59240898445398,0,0
"1516",3,3,0.2,1,12000,12000,1,1,0,1,"Trans-OR",1.00127696547206,NA,NA
"1517",3,3,0.2,1,12000,12000,1,1,0,1,"Trans-IPW",0.999456834171717,NA,NA
"1518",3,3,0.2,1,12000,12000,1,1,0,1,"Trans-AIPW",0.999456834171717,NA,NA
"1519",4,3,0.2,1,12000,12000,1,1,0,1,"IVW",0.585077908818287,0,0
"1520",4,3,0.2,1,12000,12000,1,1,0,1,"Egger",0.624124990124034,0,3.28626015289046e-14
"1521",4,3,0.2,1,12000,12000,1,1,0,1,"Weighted median",0.584985229372647,0,0
"1522",4,3,0.2,1,12000,12000,1,1,0,1,"Weighted mode",0.593733523331513,0,0
"1523",4,3,0.2,1,12000,12000,1,1,0,1,"MR-RAPS",0.585576502537956,0,0
"1524",4,3,0.2,1,12000,12000,1,1,0,1,"Contamination Mixture",0.58765016978494,0,0
"1525",4,3,0.2,1,12000,12000,1,1,0,1,"MR-Robust",0.5850069200381,0,0
"1526",4,3,0.2,1,12000,12000,1,1,0,1,"MR-Lasso",0.585077908818287,0,0
"1527",4,3,0.2,1,12000,12000,1,1,0,1,"Trans-OR",1.01326200204194,NA,NA
"1528",4,3,0.2,1,12000,12000,1,1,0,1,"Trans-IPW",1.02367655936832,NA,NA
"1529",4,3,0.2,1,12000,12000,1,1,0,1,"Trans-AIPW",1.02367655936832,NA,NA
"1530",5,3,0.2,1,12000,12000,1,1,0,1,"IVW",0.606616077535497,0,0
"1531",5,3,0.2,1,12000,12000,1,1,0,1,"Egger",0.737691886798762,1.77635683940025e-15,0.00465664220601947
"1532",5,3,0.2,1,12000,12000,1,1,0,1,"Weighted median",0.60770612935372,0,0
"1533",5,3,0.2,1,12000,12000,1,1,0,1,"Weighted mode",0.60889740232702,0,0
"1534",5,3,0.2,1,12000,12000,1,1,0,1,"MR-RAPS",0.60812913595935,0,0
"1535",5,3,0.2,1,12000,12000,1,1,0,1,"Contamination Mixture",0.603672210258451,0,6.33598506993849e-10
"1536",5,3,0.2,1,12000,12000,1,1,0,1,"MR-Robust",0.606706576658898,0,0
"1537",5,3,0.2,1,12000,12000,1,1,0,1,"MR-Lasso",0.606616077535497,0,0
"1538",5,3,0.2,1,12000,12000,1,1,0,1,"Trans-OR",1.0004140842761,NA,NA
"1539",5,3,0.2,1,12000,12000,1,1,0,1,"Trans-IPW",0.997569904724384,NA,NA
"1540",5,3,0.2,1,12000,12000,1,1,0,1,"Trans-AIPW",0.997569904724384,NA,NA
"1541",1,3,0.4,1,12000,12000,1,1,0,1,"IVW",0.601924769339148,0,0
"1542",1,3,0.4,1,12000,12000,1,1,0,1,"Egger",0.674266818784233,0,5.13922238098985e-11
"1543",1,3,0.4,1,12000,12000,1,1,0,1,"Weighted median",0.606314845577203,0,0
"1544",1,3,0.4,1,12000,12000,1,1,0,1,"Weighted mode",0.607393028889228,0,0
"1545",1,3,0.4,1,12000,12000,1,1,0,1,"MR-RAPS",0.601873009847198,0,0
"1546",1,3,0.4,1,12000,12000,1,1,0,1,"Contamination Mixture",0.600457342629176,0,0
"1547",1,3,0.4,1,12000,12000,1,1,0,1,"MR-Robust",0.602340587221275,0,0
"1548",1,3,0.4,1,12000,12000,1,1,0,1,"MR-Lasso",0.601924769339148,0,0
"1549",1,3,0.4,1,12000,12000,1,1,0,1,"Trans-OR",1.00318355613793,NA,NA
"1550",1,3,0.4,1,12000,12000,1,1,0,1,"Trans-IPW",1.00215856086883,NA,NA
"1551",1,3,0.4,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00215856086883,NA,NA
"1552",2,3,0.4,1,12000,12000,1,1,0,1,"IVW",0.583861375691314,0,0
"1553",2,3,0.4,1,12000,12000,1,1,0,1,"Egger",0.666584848807908,0,1.42972300665178e-11
"1554",2,3,0.4,1,12000,12000,1,1,0,1,"Weighted median",0.589454613956499,0,0
"1555",2,3,0.4,1,12000,12000,1,1,0,1,"Weighted mode",0.590357556465947,0,0
"1556",2,3,0.4,1,12000,12000,1,1,0,1,"MR-RAPS",0.583879265482781,0,0
"1557",2,3,0.4,1,12000,12000,1,1,0,1,"Contamination Mixture",0.579361960050386,0,0
"1558",2,3,0.4,1,12000,12000,1,1,0,1,"MR-Robust",0.584398453672537,0,0
"1559",2,3,0.4,1,12000,12000,1,1,0,1,"MR-Lasso",0.583861375691314,0,0
"1560",2,3,0.4,1,12000,12000,1,1,0,1,"Trans-OR",1.00879699701785,NA,NA
"1561",2,3,0.4,1,12000,12000,1,1,0,1,"Trans-IPW",0.993771880173941,NA,NA
"1562",2,3,0.4,1,12000,12000,1,1,0,1,"Trans-AIPW",0.993771880173942,NA,NA
"1563",3,3,0.4,1,12000,12000,1,1,0,1,"IVW",0.594647386814075,0,0
"1564",3,3,0.4,1,12000,12000,1,1,0,1,"Egger",0.657235154689844,0,4.62385685295885e-12
"1565",3,3,0.4,1,12000,12000,1,1,0,1,"Weighted median",0.59820275639773,0,0
"1566",3,3,0.4,1,12000,12000,1,1,0,1,"Weighted mode",0.59924992835397,0,0
"1567",3,3,0.4,1,12000,12000,1,1,0,1,"MR-RAPS",0.594597360114393,0,0
"1568",3,3,0.4,1,12000,12000,1,1,0,1,"Contamination Mixture",0.59611399526104,0,0
"1569",3,3,0.4,1,12000,12000,1,1,0,1,"MR-Robust",0.594969728201815,0,0
"1570",3,3,0.4,1,12000,12000,1,1,0,1,"MR-Lasso",0.594647386814075,0,0
"1571",3,3,0.4,1,12000,12000,1,1,0,1,"Trans-OR",1.00317618814275,NA,NA
"1572",3,3,0.4,1,12000,12000,1,1,0,1,"Trans-IPW",1.00170716539524,NA,NA
"1573",3,3,0.4,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00170716539524,NA,NA
"1574",4,3,0.4,1,12000,12000,1,1,0,1,"IVW",0.587399606581987,0,0
"1575",4,3,0.4,1,12000,12000,1,1,0,1,"Egger",0.624671109465686,0,3.77475828372553e-14
"1576",4,3,0.4,1,12000,12000,1,1,0,1,"Weighted median",0.58703490485693,0,0
"1577",4,3,0.4,1,12000,12000,1,1,0,1,"Weighted mode",0.596843199427375,0,0
"1578",4,3,0.4,1,12000,12000,1,1,0,1,"MR-RAPS",0.58791391328514,0,0
"1579",4,3,0.4,1,12000,12000,1,1,0,1,"Contamination Mixture",0.590588399186621,0,0
"1580",4,3,0.4,1,12000,12000,1,1,0,1,"MR-Robust",0.587319171772391,0,0
"1581",4,3,0.4,1,12000,12000,1,1,0,1,"MR-Lasso",0.587399606581987,0,0
"1582",4,3,0.4,1,12000,12000,1,1,0,1,"Trans-OR",1.01464475823078,NA,NA
"1583",4,3,0.4,1,12000,12000,1,1,0,1,"Trans-IPW",1.02606764534511,NA,NA
"1584",4,3,0.4,1,12000,12000,1,1,0,1,"Trans-AIPW",1.02606764534511,NA,NA
"1585",5,3,0.4,1,12000,12000,1,1,0,1,"IVW",0.608930781922498,0,0
"1586",5,3,0.4,1,12000,12000,1,1,0,1,"Egger",0.738561754987774,4.44089209850063e-16,0.00408313352645706
"1587",5,3,0.4,1,12000,12000,1,1,0,1,"Weighted median",0.610086859142131,0,0
"1588",5,3,0.4,1,12000,12000,1,1,0,1,"Weighted mode",0.611606669150309,0,0
"1589",5,3,0.4,1,12000,12000,1,1,0,1,"MR-RAPS",0.610535054760901,0,0
"1590",5,3,0.4,1,12000,12000,1,1,0,1,"Contamination Mixture",0.606494301605581,0,5.05793851246494e-10
"1591",5,3,0.4,1,12000,12000,1,1,0,1,"MR-Robust",0.609026328216675,0,0
"1592",5,3,0.4,1,12000,12000,1,1,0,1,"MR-Lasso",0.608930781922499,0,0
"1593",5,3,0.4,1,12000,12000,1,1,0,1,"Trans-OR",1.00275782738748,NA,NA
"1594",5,3,0.4,1,12000,12000,1,1,0,1,"Trans-IPW",0.999903799314716,NA,NA
"1595",5,3,0.4,1,12000,12000,1,1,0,1,"Trans-AIPW",0.999903799314716,NA,NA
"1596",1,3,0.6,1,12000,12000,1,1,0,1,"IVW",0.604162813345925,0,0
"1597",1,3,0.6,1,12000,12000,1,1,0,1,"Egger",0.674747411046098,0,5.72499825324257e-11
"1598",1,3,0.6,1,12000,12000,1,1,0,1,"Weighted median",0.608601585414523,0,0
"1599",1,3,0.6,1,12000,12000,1,1,0,1,"Weighted mode",0.609556435288446,0,0
"1600",1,3,0.6,1,12000,12000,1,1,0,1,"MR-RAPS",0.604126193672426,0,0
"1601",1,3,0.6,1,12000,12000,1,1,0,1,"Contamination Mixture",0.603322816773848,0,0
"1602",1,3,0.6,1,12000,12000,1,1,0,1,"MR-Robust",0.604587983807543,0,0
"1603",1,3,0.6,1,12000,12000,1,1,0,1,"MR-Lasso",0.604162813345925,0,0
"1604",1,3,0.6,1,12000,12000,1,1,0,1,"Trans-OR",1.005544589259,NA,NA
"1605",1,3,0.6,1,12000,12000,1,1,0,1,"Trans-IPW",1.00450884173084,NA,NA
"1606",1,3,0.6,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00450884173084,NA,NA
"1607",2,3,0.6,1,12000,12000,1,1,0,1,"IVW",0.586081663284886,0,0
"1608",2,3,0.6,1,12000,12000,1,1,0,1,"Egger",0.666940102901313,0,1.57207580286922e-11
"1609",2,3,0.6,1,12000,12000,1,1,0,1,"Weighted median",0.591747247737665,0,0
"1610",2,3,0.6,1,12000,12000,1,1,0,1,"Weighted mode",0.592374320456867,0,0
"1611",2,3,0.6,1,12000,12000,1,1,0,1,"MR-RAPS",0.586112483323029,0,0
"1612",2,3,0.6,1,12000,12000,1,1,0,1,"Contamination Mixture",0.582159167612801,0,0
"1613",2,3,0.6,1,12000,12000,1,1,0,1,"MR-Robust",0.586634612467427,0,0
"1614",2,3,0.6,1,12000,12000,1,1,0,1,"MR-Lasso",0.586081663284886,0,0
"1615",2,3,0.6,1,12000,12000,1,1,0,1,"Trans-OR",1.01016354315021,NA,NA
"1616",2,3,0.6,1,12000,12000,1,1,0,1,"Trans-IPW",0.996054190667095,NA,NA
"1617",2,3,0.6,1,12000,12000,1,1,0,1,"Trans-AIPW",0.996054190667095,NA,NA
"1618",3,3,0.6,1,12000,12000,1,1,0,1,"IVW",0.596885918003957,0,0
"1619",3,3,0.6,1,12000,12000,1,1,0,1,"Egger",0.65770763967922,0,5.18252107895023e-12
"1620",3,3,0.6,1,12000,12000,1,1,0,1,"Weighted median",0.600489750754887,0,0
"1621",3,3,0.6,1,12000,12000,1,1,0,1,"Weighted mode",0.601419450879595,0,0
"1622",3,3,0.6,1,12000,12000,1,1,0,1,"MR-RAPS",0.596847028885626,0,0
"1623",3,3,0.6,1,12000,12000,1,1,0,1,"Contamination Mixture",0.59894679983387,0,0
"1624",3,3,0.6,1,12000,12000,1,1,0,1,"MR-Robust",0.597217614040543,0,0
"1625",3,3,0.6,1,12000,12000,1,1,0,1,"MR-Lasso",0.596885918003957,0,0
"1626",3,3,0.6,1,12000,12000,1,1,0,1,"Trans-OR",1.00507596060692,NA,NA
"1627",3,3,0.6,1,12000,12000,1,1,0,1,"Trans-IPW",1.00395782550077,NA,NA
"1628",3,3,0.6,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00395782550077,NA,NA
"1629",4,3,0.6,1,12000,12000,1,1,0,1,"IVW",0.589721422173857,0,0
"1630",4,3,0.6,1,12000,12000,1,1,0,1,"Egger",0.625217940791026,0,4.35207425653061e-14
"1631",4,3,0.6,1,12000,12000,1,1,0,1,"Weighted median",0.589084969519462,0,0
"1632",4,3,0.6,1,12000,12000,1,1,0,1,"Weighted mode",0.599480747435834,0,0
"1633",4,3,0.6,1,12000,12000,1,1,0,1,"MR-RAPS",0.590251704249569,0,0
"1634",4,3,0.6,1,12000,12000,1,1,0,1,"Contamination Mixture",0.593526511991401,0,0
"1635",4,3,0.6,1,12000,12000,1,1,0,1,"MR-Robust",0.589633806263508,0,0
"1636",4,3,0.6,1,12000,12000,1,1,0,1,"MR-Lasso",0.589721422173857,0,0
"1637",4,3,0.6,1,12000,12000,1,1,0,1,"Trans-OR",1.01602716185087,NA,NA
"1638",4,3,0.6,1,12000,12000,1,1,0,1,"Trans-IPW",1.02845902856995,NA,NA
"1639",4,3,0.6,1,12000,12000,1,1,0,1,"Trans-AIPW",1.02845902856995,NA,NA
"1640",5,3,0.6,1,12000,12000,1,1,0,1,"IVW",0.611245578818576,0,0
"1641",5,3,0.6,1,12000,12000,1,1,0,1,"Egger",0.739432313718206,2.22044604925031e-16,0.00355689835968365
"1642",5,3,0.6,1,12000,12000,1,1,0,1,"Weighted median",0.612467274463778,0,0
"1643",5,3,0.6,1,12000,12000,1,1,0,1,"Weighted mode",0.613786734697962,0,0
"1644",5,3,0.6,1,12000,12000,1,1,0,1,"MR-RAPS",0.612940960197811,0,0
"1645",5,3,0.6,1,12000,12000,1,1,0,1,"Contamination Mixture",0.609316278520844,0,4.00975919134794e-10
"1646",5,3,0.6,1,12000,12000,1,1,0,1,"MR-Robust",0.61134618087285,0,0
"1647",5,3,0.6,1,12000,12000,1,1,0,1,"MR-Lasso",0.611245578818576,0,0
"1648",5,3,0.6,1,12000,12000,1,1,0,1,"Trans-OR",1.00510177945677,NA,NA
"1649",5,3,0.6,1,12000,12000,1,1,0,1,"Trans-IPW",1.00223791626089,NA,NA
"1650",5,3,0.6,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00223791626089,NA,NA
"1651",1,3,0.8,1,12000,12000,1,1,0,1,"IVW",0.606400990582142,0,0
"1652",1,3,0.8,1,12000,12000,1,1,0,1,"Egger",0.675228748923296,0,6.3759442170408e-11
"1653",1,3,0.8,1,12000,12000,1,1,0,1,"Weighted median",0.610887937566359,0,0
"1654",1,3,0.8,1,12000,12000,1,1,0,1,"Weighted mode",0.611654515383716,0,0
"1655",1,3,0.8,1,12000,12000,1,1,0,1,"MR-RAPS",0.606379841238035,0,0
"1656",1,3,0.8,1,12000,12000,1,1,0,1,"Contamination Mixture",0.606188181079427,0,0
"1657",1,3,0.8,1,12000,12000,1,1,0,1,"MR-Robust",0.606836209190033,0,0
"1658",1,3,0.8,1,12000,12000,1,1,0,1,"MR-Lasso",0.606400990582142,0,0
"1659",1,3,0.8,1,12000,12000,1,1,0,1,"Trans-OR",1.00790594560453,NA,NA
"1660",1,3,0.8,1,12000,12000,1,1,0,1,"Trans-IPW",1.00685943180869,NA,NA
"1661",1,3,0.8,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00685943180869,NA,NA
"1662",2,3,0.8,1,12000,12000,1,1,0,1,"IVW",0.588302108137587,0,0
"1663",2,3,0.8,1,12000,12000,1,1,0,1,"Egger",0.667296017065299,0,1.72832859135497e-11
"1664",2,3,0.8,1,12000,12000,1,1,0,1,"Weighted median",0.594039440248456,0,0
"1665",2,3,0.8,1,12000,12000,1,1,0,1,"Weighted mode",0.59457431903719,0,0
"1666",2,3,0.8,1,12000,12000,1,1,0,1,"MR-RAPS",0.588346191001312,0,0
"1667",2,3,0.8,1,12000,12000,1,1,0,1,"Contamination Mixture",0.584956263663769,0,0
"1668",2,3,0.8,1,12000,12000,1,1,0,1,"MR-Robust",0.588872716910199,0,0
"1669",2,3,0.8,1,12000,12000,1,1,0,1,"MR-Lasso",0.588302108137587,0,0
"1670",2,3,0.8,1,12000,12000,1,1,0,1,"Trans-OR",1.00457447998083,NA,NA
"1671",2,3,0.8,1,12000,12000,1,1,0,1,"Trans-IPW",0.998336811846291,NA,NA
"1672",2,3,0.8,1,12000,12000,1,1,0,1,"Trans-AIPW",0.998336811846291,NA,NA
"1673",3,3,0.8,1,12000,12000,1,1,0,1,"IVW",0.599124578719287,0,0
"1674",3,3,0.8,1,12000,12000,1,1,0,1,"Egger",0.658180739261653,0,5.80713255260434e-12
"1675",3,3,0.8,1,12000,12000,1,1,0,1,"Weighted median",0.602776365905591,0,0
"1676",3,3,0.8,1,12000,12000,1,1,0,1,"Weighted mode",0.603545539077813,0,0
"1677",3,3,0.8,1,12000,12000,1,1,0,1,"MR-RAPS",0.599097121114461,0,0
"1678",3,3,0.8,1,12000,12000,1,1,0,1,"Contamination Mixture",0.601779490867116,0,0
"1679",3,3,0.8,1,12000,12000,1,1,0,1,"MR-Robust",0.599466146170849,0,0
"1680",3,3,0.8,1,12000,12000,1,1,0,1,"MR-Lasso",0.599124578719287,0,0
"1681",3,3,0.8,1,12000,12000,1,1,0,1,"Trans-OR",1.00697627064736,NA,NA
"1682",3,3,0.8,1,12000,12000,1,1,0,1,"Trans-IPW",0.998143379968551,NA,NA
"1683",3,3,0.8,1,12000,12000,1,1,0,1,"Trans-AIPW",0.998143379968551,NA,NA
"1684",4,3,0.8,1,12000,12000,1,1,0,1,"IVW",0.592043356094696,0,0
"1685",4,3,0.8,1,12000,12000,1,1,0,1,"Egger",0.625765485034854,0,1.62092561595273e-13
"1686",4,3,0.8,1,12000,12000,1,1,0,1,"Weighted median",0.591135420775736,0,0
"1687",4,3,0.8,1,12000,12000,1,1,0,1,"Weighted mode",0.601927490489226,0,0
